Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
4768a37e-2935-4c6d-9433-952a3b17f3ba,5930f899-6f52-4ce3-814e-21fefc4aa17d,Stephanie Martin,9e72813c-7ec5-4baa-af07-2120cc0c93e3,Clothing,Socks,Card,1,888.18,2020-08-29 07:51:45,UK,London,eBay,74b7abe0-5090-4fd5-9d62-acefc8a8ff2e,N,Insufficient funds
8778f26c-0cfd-436e-9b9f-dde9fecbdabd,40487097-6762-4f68-a0e4-1b0aca66418c,Lisa Reeves,7474f965-ca11-49e8-80a6-43e6f0b346a5,Home & Kitchen,Soap,Wallet,3,494.22,2021-03-09 02:38:41,India,Mumbai,eBay,2ddda544-ca2e-47aa-9b48-8375e8359362,Y,Payment Successful
69921b2a-e08b-4d09-b4e4-6d3bde60b746,6ca1685f-667a-4bbf-9132-5e274588aa8a,Jocelyn Lee,31a00fdf-2af4-48b4-a5ae-1b8fff3ba5dc,Electronics,Batteries,UPI,5,147.53,2022-09-22 10:41:47,Germany,Berlin,Shopify,2a6dded5-daba-4813-80cf-97383e590b27,N,Card expired
efdd05a4-5868-4665-88f9-e2c6405a65c1,19fe3a34-75cf-4823-8ead-3bca0cf12bb2,Taylor May,fb09f473-d888-416c-841c-55d520221e2a,Home & Kitchen,Shampoo,UPI,1,606.83,2021-03-11 13:46:20,UK,Leeds,Amazon,95fcffb8-cfc3-4834-b347-b4571a08580f,N,Card expired
a2429898-98ef-4c24-8f80-aeb73b9f951a,7342f2b3-77ee-4481-a7c9-31ddebda5f38,James Romero,a641c451-f9b9-4844-a224-e4a566d2f614,Electronics,Headphones,Wallet,4,646.87,2021-02-18 00:58:51,USA,Phoenix,Shopify,8240a484-1b54-43f1-9a00-b5b8e424b0c6,N,Payment gateway error
6fdd1ff2-ad34-4860-860b-b50f3de89177,d475de3a-5c80-4131-9154-648eb302fa94,John Mayer,179768d9-3ac4-4420-b159-043d41218180,Electronics,Headphones,Wallet,4,950.82,2022-10-30 06:01:35,Germany,Berlin,Shopify,d6fe5af3-4084-4c3b-8c34-776e1b37d032,N,Payment gateway error
f85c8744-62c8-4d0c-b307-c43ed072de1b,6fe5f18d-b998-4e27-ab6b-4b3aed53a98d,Melissa Thompson,e8835291-963a-4c0b-9a46-3da0558e380d,Home & Kitchen,Detergent,Card,1,931.25,2024-07-21 06:44:12,Germany,Munich,Flipkart,591e7ce8-6d12-4d97-8af3-36688354eb0a,N,Insufficient funds
77073050-0879-4f67-ac14-ddced8b100e3,38582b5c-b928-495b-ae6c-16a5a33cb0b2,Dakota Johnson,09e36b16-789d-41b3-92de-0caa599a8f69,Books,Non-Fiction,UPI,4,408.54,2023-07-18 11:22:23,India,Kolkata,Shopify,5f93b057-bf88-41c8-afa5-afe0496f1f2c,Y,Payment Successful
31b00c0e-c2a3-4575-a543-e5c11a92f4f4,7d625faf-a544-45bf-9f4d-3095018caad9,Gabriel Yang,903108da-a2f4-4b13-9243-94933b5780ca,Clothing,Jackets,UPI,5,713.45,2023-04-06 10:19:27,Canada,Vancouver,Shopify,311fc0a5-583f-41c2-89d2-2d6badc51bc2,N,Card expired
321b8228-ce09-427c-8740-8bb161a39141,09f0665e-7b14-45cd-8bc0-10713bca872c,Margaret Martinez,de66120a-46fa-4787-9546-25a581814173,Electronics,Chargers,Wallet,5,313.74,2022-01-14 19:37:31,UK,Birmingham,Amazon,50820a78-b21c-42de-a5ec-3d0347ed78a3,N,Payment gateway error
19f39467-34fc-40a1-9036-ef35c65c40e3,196a7fdb-2624-429b-9554-5720b4fcb501,John Andrews,292a9eb4-a7b0-4281-8880-f69253e6b385,Home & Kitchen,Soap,Card,5,209.15,2022-04-03 10:59:20,UK,Birmingham,Flipkart,c1670197-ccd9-48d1-92bb-c4a304ba3542,N,Card expired
60be6aff-8fba-4e47-8424-9ba3247f81c3,1840a69f-6d4d-42b3-8fa0-04408dd1f041,Sarah Dickerson,794b88a2-eac1-4f93-9edf-6952e2960ae7,Home & Kitchen,Detergent,Card,4,839.96,2020-12-17 03:27:24,Canada,Vancouver,Flipkart,f445252e-2bbf-4f13-b105-4dd7b9ff8838,Y,Payment Successful
bc9a6613-eef3-4927-a2ea-1a5d6ccd0674,2e087ddb-1677-49a1-8ea3-279acd3839d2,Hannah Garcia,d45ac255-b22c-4c06-adc6-18528ea62ebe,Sports,Football,Card,1,951.32,2022-03-06 10:45:30,UK,London,Walmart,f2b567bf-adf2-4746-8c10-87aa5411beaf,Y,Payment Successful
f235ff1a-8294-40fb-818b-ea07191497e3,3e97f3c8-ac39-4b8a-8a43-f7c8c5631964,Valerie Hubbard,79dfebad-86cc-4b85-aea1-832b9f4e864a,Books,Magazines,UPI,3,863.12,2023-08-26 12:56:22,Canada,Vancouver,eBay,f4f3d706-da56-4bbf-9261-9250e60531e3,N,Card expired
29fcc27a-34fe-49dd-aa2e-ba4865b0eda6,0b23f114-0465-40c7-adf6-b650849663c3,Kevin Stephens,2348e409-1f25-4045-a236-197de46c7edc,Home & Kitchen,Shampoo,Card,5,432.18,2021-06-30 06:46:35,Canada,Montreal,Flipkart,55bac152-11f9-4aca-866c-a503104cfbd7,N,Insufficient funds
ceeea840-a0de-4469-ab64-c41cf2586f83,0ba3759f-3481-4d20-9e0f-f6f325ddce84,Kyle Freeman,faa2b077-cc96-4871-869f-69a229c2a371,Sports,Gym Gloves,Wallet,1,364.83,2024-04-14 18:22:27,USA,Los Angeles,eBay,f9c3538e-7b8f-4fb6-a94f-68bb34c1f505,Y,Payment Successful
48eeb469-7337-462b-bc94-61a093d210a5,afb5c267-67ee-4d99-8806-da3c623e98f0,Mr. Daniel Sanchez,0f2c2f45-286a-47ce-a2d4-610eaff4a56f,Books,Fiction,Card,5,977.07,2023-01-12 10:27:09,UK,Manchester,Shopify,529c00fa-565f-4656-9ada-d10f08f40b8a,Y,Payment Successful
6865f596-c846-4547-b13c-0b291411a80a,9ad48ad5-9604-45db-81b2-3f33a8d848c0,Linda Dunn,f0b49f2a-73fb-4d0d-afe6-5c5fe130c43b,Books,Magazines,Wallet,1,911.77,2020-03-22 01:09:06,Canada,Montreal,Flipkart,e1fa7b42-a405-471b-a609-1b1a186f532b,N,Card expired
e326deba-26fe-411c-9727-67db4f6e8ea4,2bdd6295-4d06-4c26-8007-03c89a7378da,Cynthia Mckinney,c2d38bcb-1d27-4a17-b3f1-300a283a4c6c,Books,Textbooks,Card,2,179.32,2021-12-08 00:52:50,Germany,Munich,Walmart,16895ad5-4660-4c55-b58c-a60ed83f912b,N,Payment gateway error
377da45f-ff74-422d-a257-b92ce61bb98c,fcf30d23-ec37-4eb6-ba68-874bf33ed911,James Davenport,6e28b6be-ba2d-495c-9e64-3a4e7066d5ee,Books,Magazines,UPI,4,23.83,2021-02-25 06:46:01,UK,Birmingham,eBay,6e814289-41a3-4047-a33e-81d243923ac0,N,Insufficient funds
dcbb98b8-42d3-4d5d-881a-6a12ac89892e,c49c82e8-2215-48f0-a39e-13bbdf024bc9,Valerie English,6a1cbbb1-bf42-4793-a96a-e40dcc087aca,Clothing,T-Shirts,Wallet,5,308.24,2021-12-06 16:28:32,UK,London,Shopify,1ab1cfa0-89d3-4f31-aefe-89e65c7a4bca,N,Insufficient funds
323a05f5-bffc-4aed-9512-80729c874cc7,3bb1b731-3e1c-47aa-9825-04b094e97cd9,Lisa Meadows,02261f4a-321b-4928-82da-e3f186e20c2f,Electronics,Smartphones,UPI,5,729.28,2023-09-16 02:08:37,USA,Phoenix,Walmart,9e1fe472-a90e-4bcb-b886-3f8de683cff5,Y,Payment Successful
13e08de7-af0f-489e-8e9d-04521b03d55b,4879ed84-a93f-4a84-97fe-9fd5338ebe15,Veronica Perez,d8a0a98b-db20-421f-a4da-535ad91c97ef,Sports,Gym Gloves,Internet Banking,3,397.18,2024-09-15 22:16:28,Germany,Berlin,eBay,4df10d2d-5f96-4789-939a-50ae98654992,Y,Payment Successful
fdf84f25-9cb2-4e7b-a57b-6f552614a1d8,987fd845-3491-4262-b8e4-1e3575e214a2,Steven Thompson,840e6140-950d-454b-af4b-ee5a4cb8e681,Electronics,Batteries,UPI,1,810.12,2023-12-11 11:05:42,India,Chennai,Walmart,4b212e8d-b19f-4888-8381-deeebada1c30,Y,Payment Successful
22c8a773-a04e-4ae4-b50d-b7f27cb236c9,cf20c757-ecb9-4d2c-8ae1-78b9a9b8a8ab,Jacob Butler,8199a665-f3f3-4b3b-9347-eb9e937f477a,Electronics,Headphones,Card,4,682.3,2024-01-13 20:45:38,UK,London,Walmart,1d1475b3-295a-4760-b7f7-3a0de3cbb054,N,Card expired
6b144d4c-5447-45a1-96ff-f052fe0dbc66,47d67118-26a8-4bdc-abce-57763c90bd93,Judith Gutierrez,09ca2cc8-8489-4172-900b-f2a170f6729a,Clothing,Jeans,Card,3,820.32,2024-07-10 11:10:51,Canada,Ottawa,eBay,1c81585f-6ba1-47af-82f0-e1658ab4b08b,N,Insufficient funds
6a95a91e-2f43-419c-994c-df9ecb424ce5,cf99364f-adc6-4449-897f-a114fa0a8b1d,Danielle Alvarez,a029c069-7dc0-4ae5-a939-d39a30d79fbc,Sports,Cricket Bat,Internet Banking,2,996.67,2023-07-09 15:20:21,UK,Manchester,Shopify,770dae9c-5e7c-49d8-9bf7-4485a9f0120b,Y,Payment Successful
de0344b8-3741-4408-a091-8f034e629739,4ce3d54f-aa77-4a35-8d2d-a5cadfca9cee,Brandon Garcia,39135897-10a5-433e-b5ae-be96e7ac3bd3,Books,Comics,UPI,3,199.2,2023-11-17 13:34:35,India,Chennai,Walmart,24ff16ee-a414-48d6-9a6d-15dc000657cd,N,Payment gateway error
81fdfb4b-a6db-4550-ac5d-3013a090b9a5,1b684a30-5e8e-43d2-9b82-5c0c5a2f63dd,Luis Griffin,00108d55-0440-4695-a891-6e4907ddf210,Clothing,Jeans,Internet Banking,3,364.88,2022-03-09 13:56:59,UK,Birmingham,Shopify,6ef39d2e-d3f1-465a-8a1a-29e839058c63,Y,Payment Successful
75ceb339-ce9a-44c6-8df8-90a42350d054,85c5c428-7137-4cec-bc11-c8b9b8db69ed,Richard Barker,b93bfea8-9856-46f0-b5a6-6972ecff8da5,Books,Textbooks,Wallet,5,815.04,2022-05-11 16:24:58,Canada,Toronto,Walmart,2defef9b-0db7-4c91-ade7-4a3b49b340e9,N,Payment gateway error
ec6cea82-9712-45c4-90f2-ff4770cbf8f3,d853c74a-06b8-409f-90f3-c1e7a8facb00,Kevin Johnson,fec95de2-407c-41f6-8fec-6a2249c56135,Home & Kitchen,Toothpaste,UPI,3,462.71,2021-05-29 17:52:29,Canada,Toronto,Amazon,af486ad6-d2ce-47ff-b182-8b339ded2ec4,Y,Payment Successful
0674548a-6586-4d4e-98aa-c2efc6434f31,65cd83f2-caf4-4b49-a34f-00bf79b251ea,Stephanie Boyd,361864be-b203-42e2-80a4-8767ed6ea96c,Electronics,Headphones,Internet Banking,3,896.34,2024-03-02 09:41:41,UK,Manchester,Walmart,0465d444-2c3e-47c5-8c87-454dd569ddf9,Y,Payment Successful
ea460baa-67bd-452c-af6b-72b4d0638f4d,1c577c95-6057-4467-a636-ab2f86a269f9,Mary Mitchell,efdc9182-df17-44ce-a680-562d31c698ec,Electronics,Laptops,Wallet,5,731.76,2024-08-16 18:38:18,UK,Leeds,Walmart,d4eabb30-9895-4096-b767-5501fee7f44d,Y,Payment Successful
26919514-d8a7-4714-aab7-1d642bf6d0c0,b6bd617d-4b51-49e8-af21-8e226cbf446c,Erin Jackson,3afafdc9-ff56-4fc1-8a9b-9993d0a0e4e3,Clothing,Sweaters,Wallet,3,620.17,2024-04-19 12:09:57,USA,New York,Walmart,8211efdf-fd91-415b-a149-e3d0f0b6c1f0,N,Card expired
da09c95c-e163-472e-9dab-1f8bfc48a6bf,ad194c9b-6b24-45cb-8ead-39b35b0948db,Rebecca Cortez,5c9d380b-5cb1-442a-9383-96c11a17abc1,Electronics,Chargers,Wallet,3,651.82,2020-06-02 17:55:24,UK,Birmingham,Flipkart,0c30513e-ad5d-4b4b-9b43-c02d92306a4e,N,Payment gateway error
001cc06a-2c6f-4b7d-9406-539be695fbd6,1b9ee478-aeef-42af-99eb-7015c785447b,William Reynolds,fc7fb5d3-2540-4ba5-a2d8-2af4c96c8010,Sports,Cricket Bat,Card,2,107.14,2022-08-24 00:00:46,USA,Houston,Amazon,bd45c0e5-27d9-4fdf-9dfe-509ecc462dbd,N,Payment gateway error
7b873884-36f2-44fc-919d-5d40ee87664d,a63385bb-e849-4746-91e3-cd2316e93b2e,Danielle Ramirez,c3a43cb7-35b6-487c-bc03-7febb736594a,Electronics,Batteries,Internet Banking,4,914.11,2022-02-06 10:49:20,Germany,Hamburg,Walmart,4604d302-c70c-4f54-a14b-c1c10f8613a1,Y,Payment Successful
d091a3fe-a1ee-4324-8ae4-b971186a055e,04e01d54-d6ee-457c-a2e3-fdb64be5a03b,Jonathan Smith,b776ff48-1919-45bf-8734-b5d3d2b68fc4,Sports,Basketball,UPI,1,271.53,2022-04-28 23:05:05,Germany,Frankfurt,Amazon,cd51ab34-859a-4bf2-aebf-48a65892e699,N,Insufficient funds
868ebf15-d21c-4cd3-962f-cfd559308bb1,f6e32a73-c553-4ce3-95cf-b650e7064c27,Jennifer Shaw,287cea8e-7c3d-4dff-bc02-31ee7f5a85c6,Clothing,Jeans,Card,3,686.98,2021-07-08 04:15:17,USA,Houston,Shopify,dbe2fe05-9a56-474c-b616-613f28c1cd7c,N,Insufficient funds
cb0f7f37-983b-49f6-9d62-e4286e034047,96c90a36-3ab0-46d7-ab2c-d7a4b4386414,Michael Jones,f05b1933-b4ac-419c-aaa6-447b64c2998b,Clothing,Socks,Card,1,855.13,2021-05-28 11:14:01,UK,Leeds,eBay,ef25930f-274c-4ec8-9931-582105f3a29c,Y,Payment Successful
47761e8e-2ed4-4376-8469-fe3e70d32a8b,f46e47c7-79f3-4018-8fa8-069d03d446e7,Keith Sutton,1898e048-cd3a-4a04-80ee-29638845af86,Clothing,Jackets,Wallet,1,70.2,2023-01-03 03:18:48,UK,Glasgow,Walmart,bf08bbef-2003-466a-a074-0e9f0386cbab,N,Payment gateway error
bddaf9b2-dead-4a34-bf80-490724656739,d6ae6bb0-bf04-4028-b9a0-d38ed2a3b569,Kristen Potter,7ff2c2bf-8903-4186-85f2-c5daf24d03fb,Electronics,Chargers,Wallet,2,682.23,2021-12-04 22:00:35,UK,Leeds,Walmart,e972761e-fc29-4dcc-b32e-92ccf66ac312,Y,Payment Successful
08932ab4-2ec6-4e07-84b2-c5fdc83901d8,085b7ae2-6117-45c3-994e-1b8f0a18b956,Leonard Walters,b6d11106-93d9-4d06-bbd2-754a8035734c,Home & Kitchen,Soap,UPI,4,508.5,2021-01-31 11:39:43,Canada,Montreal,Shopify,4f3cff3e-3d94-44aa-ba7c-85e88982ddfe,Y,Payment Successful
b4fcaf38-8e88-4a69-90bd-6c146737b824,6bde68ce-639f-4c66-8db9-88364b93043f,Martin West,9bbffcb9-41b0-4b01-b8a0-b94d606dc2ef,Books,Textbooks,UPI,2,995.52,2023-12-23 15:02:13,Canada,Calgary,Amazon,58a0c0f7-d0f4-4255-b5bd-27bb08cd5435,N,Payment gateway error
29c23f74-eada-43fd-b1be-3bb7b818f2d5,d2bb2b2f-b3eb-48e3-91d3-197f6f2d88e0,Scott Martin,12b44a0d-0df0-4c12-8b63-81f106f83b67,Electronics,Laptops,Internet Banking,5,331.44,2020-04-12 18:13:32,India,Delhi,Amazon,4cf5837c-f893-4b99-aa8c-3a0f47efa7f0,Y,Payment Successful
4b61fe2f-3e34-42f2-b1dc-bd0a9a285e87,c65fe255-0d00-4ece-a784-36d738bc84bd,Timothy Brewer,101e877f-1079-42ae-bc62-c1e64b5aea8b,Books,Textbooks,Wallet,5,276.5,2021-08-30 20:38:39,Germany,Hamburg,eBay,d5753608-7347-4b59-bc9a-df99f2d259fa,N,Card expired
fa85383a-7884-47f4-be2d-c8282ebd9b03,70d5e606-5f6a-4fc1-9e60-5eedd353386f,Pamela Greene,accf9144-1508-41ad-8e1c-f6b01ea4351d,Electronics,Headphones,Internet Banking,3,252.98,2022-05-01 01:39:26,Canada,Montreal,eBay,de261f90-7469-4037-8c8d-8eff9c2f6bad,N,Payment gateway error
c27371ea-234b-4f16-bc3b-a96093be60e2,2adae132-4509-4e1c-92da-a8c40ae90f61,Elizabeth Ramirez,7d9cc976-f500-40f5-bf64-72690fc54074,Sports,Basketball,Internet Banking,1,521.67,2022-12-07 13:53:25,Canada,Vancouver,Flipkart,15aa35f0-f7c2-4ee0-b78d-a04043005369,N,Card expired
449e885c-2011-4c9c-ada2-b258ff2038a1,5af1479f-b92d-48bd-abbf-6da683396464,Kevin Stuart,5a39b209-769e-4a57-b828-87a57f566d52,Clothing,Sweaters,Wallet,4,267.08,2020-10-31 14:06:50,Germany,Frankfurt,Shopify,e030b205-9971-4899-956a-6be5512eb5dd,Y,Payment Successful
e49984ff-2bdf-4a04-89a8-fbe7bc71e580,f7a1e6a1-7c4b-401f-81e0-d41acf268d29,John Boyd,bd6b6691-7cb9-4f09-b88f-3257203e3d73,Home & Kitchen,Toothpaste,Internet Banking,2,211.33,2023-07-14 01:46:09,Canada,Montreal,Flipkart,0ae0d857-a561-4f01-989e-b532fb0116dd,N,Insufficient funds
acf37184-e66c-42da-abf5-54686bb15cc4,8069edbb-83e5-4cdd-aad6-d4fd561204a6,Amanda Perez,66a89abc-23f1-41e5-998c-dda80c2030ea,Electronics,Chargers,Wallet,4,16.87,2021-07-20 16:08:30,USA,New York,Shopify,acb0ec91-6402-4990-843f-7c9c6f314dd0,Y,Payment Successful
d597d78b-7cd0-41d4-b9fd-5b8ebe733de8,b8432ee9-dd75-4a19-b32b-e656e1d0ad78,Monica Harrington,7d3ef802-5100-452b-aedb-7dd18367dbfe,Books,Magazines,Wallet,4,119.73,2023-08-11 02:58:47,India,Chennai,Shopify,1cb6a30f-2e02-4837-a6b3-5249b5813817,N,Card expired
19a40b17-476c-40cf-8760-af3b0bd5ab34,9311dc2f-19cd-4088-a26b-40414bcbeb52,Alexander Wright,dfb4bf17-fe04-4aea-89c5-c5e43235e43a,Sports,Cricket Bat,Internet Banking,3,830.46,2024-03-06 22:05:06,India,Mumbai,eBay,4f83639f-8312-4881-9e6f-4994a80f9077,N,Payment gateway error
1a9e5293-9fcc-49b0-abb7-73b3784ff439,66ff13e5-5850-458e-b690-3ab35311b188,Brandon Serrano,27691b47-50ec-4b1f-b08d-ee4de44352e8,Sports,Tennis Racket,UPI,2,458.06,2021-09-06 17:41:19,India,Delhi,Flipkart,cbf4a8dd-2503-472e-8cbc-61f366880925,Y,Payment Successful
39973968-1b5e-4a51-82e1-166aed9ae92a,e9ca50fb-6a3f-44db-a412-bf8761e27af1,Frank Welch,81a69e4f-67f7-4aff-badf-8f1a70b44d5b,Electronics,Smartphones,Wallet,1,487.59,2020-05-03 22:15:26,USA,New York,Amazon,0e13736e-faaa-4cab-bd46-3dbf715a3371,N,Payment gateway error
0b9bddc7-6973-404a-9749-95a6ae218740,80a7499f-477f-4358-9fbf-e7470f4f19d5,Douglas Martin,88b4a820-6339-4840-b6d5-c176739d96b0,Home & Kitchen,Soap,UPI,2,363.49,2021-01-12 09:51:37,Germany,Frankfurt,Shopify,6701c223-f92f-4d74-b3ba-5f6f5126fb7c,N,Card expired
fe7a96b2-aa5c-4d8e-b26f-0a95939cedb5,a37c8741-b70b-4394-aa55-ddad348040eb,Allison Martin,2734a549-b9aa-4bd7-8194-a882ea791e3e,Sports,Basketball,Card,2,907.89,2021-03-30 00:04:41,UK,London,Amazon,d6ef7681-901a-4504-bec3-c7e3aaa7f627,N,Card expired
0a22316c-ff03-4a63-b83e-5c74809b0223,a4c1c232-9b36-4afc-9899-228c482bf99d,Jessica Donaldson,22a38085-3272-48e7-8dd3-435f21861c67,Clothing,T-Shirts,Internet Banking,5,528.59,2024-05-31 22:01:56,Canada,Calgary,Flipkart,ec52b8e0-c83a-4616-a60c-daca4d078ad3,Y,Payment Successful
8d81fa0c-dedb-4a86-a94f-6654b1b94a0b,cae33c09-4170-4b3d-9bd2-0adac1504ca8,Anita Trujillo,c7b6f0e9-dab4-4e88-9264-220881a66ec4,Home & Kitchen,Lotion,Card,4,402.97,2022-07-06 01:18:14,Germany,Cologne,Amazon,8720f664-ed95-4c7d-8657-6b6b8881663d,Y,Payment Successful
ccfe9221-4575-413e-b951-cf473784767a,19557e9a-b86f-4734-8df7-aa69f0c3ca1c,Patricia Lee,a0d676f2-86c1-4d99-b59c-ca1b2a1a8c58,Sports,Tennis Racket,Internet Banking,1,563.1,2022-12-26 09:18:31,UK,Leeds,Flipkart,80d16211-506e-4d2e-ba42-e5284e02655e,Y,Payment Successful
0a9b77dd-e0e5-4cb8-9044-b0f180bc51ce,fc044406-d763-4885-b1aa-a7e3c7dc98dc,Cindy Johnson,977d0707-b2f8-4d68-94bb-d87ee1fa8656,Electronics,Batteries,Card,4,451.44,2022-09-23 06:31:55,UK,Manchester,Shopify,82c644b0-e50f-476c-b2a0-7d861b3a44df,N,Insufficient funds
5dd578df-6dad-478b-8e42-cc3f27ba5daa,4cb0ebb6-6dac-425a-bcd9-be938aa393a8,Patrick Elliott,99a4f6c4-d9e2-4445-a18f-e17140b80e5d,Sports,Tennis Racket,Wallet,1,352.08,2024-08-02 14:28:16,Germany,Munich,eBay,ce7020c4-605c-40eb-8df1-f96706533a5b,N,Payment gateway error
1d7ac776-80a2-442b-ad03-245ea191b060,d6f91523-ec94-44e1-b97c-ad9732a724b1,Ryan Clements,556d9eff-9409-46ed-82ef-1b90d6d3e0c3,Electronics,Smartphones,Internet Banking,5,844.36,2020-08-12 16:07:47,USA,Phoenix,Amazon,11942817-96ed-408e-8cf1-baff45c6fb70,Y,Payment Successful
09319221-a0ba-46c7-bd06-85ae0c3a9b17,93b33911-14dc-45cc-aa47-75024a223280,Douglas Cox,35529d7c-9587-4877-b12a-1ece2aa33e3a,Electronics,Smartphones,Card,5,834.8,2022-10-01 11:25:47,India,Delhi,Walmart,623616da-9985-4074-ab0b-5ab83c49efdc,N,Insufficient funds
2ceb575e-350d-4ae9-aa35-2f8b26deb217,c20f860a-3ef8-497f-b89e-17425d75dc85,Jason Shaffer,47e794f7-90a4-4844-b808-dff78845ac67,Books,Fiction,UPI,3,334.59,2024-05-30 00:05:38,UK,Birmingham,Walmart,73b4b54d-5174-4ca9-a693-a75d07ca55b3,Y,Payment Successful
68f708c9-cb52-4170-9b12-17438d858711,a0f09f89-faa1-4806-bbce-e1e9847691fb,James Gardner,449be383-e9ac-43f7-a7e7-994d34ac7e57,Books,Non-Fiction,Card,4,81.95,2020-06-09 18:02:16,UK,Glasgow,Shopify,a76f5737-f009-40dc-9cd9-e19c3528589d,N,Card expired
1afd5787-5be4-4bfd-83ea-09b64eb6f612,9ee59c62-4ed1-4931-9784-f38ea6007169,Brittany Mendez,5939bad7-822a-44a7-831d-dce207a14f89,Clothing,Jackets,Card,2,84.48,2022-11-19 17:37:55,India,Chennai,Walmart,7efca81e-5171-47a0-9e2e-b251ae130e66,N,Insufficient funds
31105b75-ca5c-47ab-8a39-28e044cf65ae,0030f739-1da9-4a47-901d-fa48f7ef3316,Dominique Aguilar,abf56c43-d2e4-4845-b0ab-93ffe62b583e,Home & Kitchen,Toothpaste,UPI,4,590.28,2020-05-31 07:04:08,UK,London,Walmart,b7487560-11f6-4fe7-a40c-ca724bbeaf15,N,Payment gateway error
8e32a928-f64c-4d2b-9eb3-0b381c3c4c94,b8c5563d-9a57-41dd-bd41-ebedf55eb382,Matthew Perez MD,cce6cd9e-637b-4559-affa-4b56eabb4d81,Books,Non-Fiction,UPI,3,400.72,2023-12-31 16:37:40,UK,London,Walmart,8c504ff4-00cc-4dea-b9ea-dbfc3258e562,Y,Payment Successful
70a8a202-b061-46e8-831b-1a24453e1161,19d6652d-f49a-4b34-bfcc-541fa668c694,Grace Solomon,a06deaac-a029-40d9-a927-bbf56cd3f0d5,Sports,Basketball,Internet Banking,4,101.0,2020-07-28 19:58:52,India,Kolkata,Shopify,16762b7a-f2af-4d12-a814-d9baadbd9716,N,Insufficient funds
fab8b396-97fd-4a86-9076-473041131606,1dd11246-4fcd-4f29-a33f-80d947fd9a49,Adam Perez,8de2d2ce-a477-4112-b2ec-b96a3d323ac2,Books,Fiction,UPI,2,624.18,2021-10-15 06:23:22,Germany,Munich,Walmart,19c123ad-3948-4ea1-b11a-7dc1bba0ce61,N,Payment gateway error
a0a0f275-f873-4890-9f58-c5bab52b6fec,fd1e3ee7-e60e-4133-88c3-dd43c8b3ffc7,Marcus Kelly,02f7e0a9-ad52-4511-b810-f3a947d31fc4,Books,Non-Fiction,Internet Banking,4,859.35,2020-10-04 18:39:30,USA,Los Angeles,Walmart,1c0f2aed-ae2a-460e-9b25-81f2de6e0f09,Y,Payment Successful
41ae876e-5ff4-4f12-8543-81b81f3aa8ce,6ae07734-3a41-43e0-a1d8-9778aebd9414,Peter Barker,be1710e3-29d0-4014-8c8a-11d3b39be55e,Books,Magazines,UPI,1,379.75,2021-11-25 23:45:47,USA,Phoenix,Flipkart,c739c821-f014-4e3e-bf7b-33ec2ce5db52,N,Card expired
427ba1f4-e057-4354-bea7-7d364786c083,c5bd1316-b70d-44c0-91df-a4136937bdc4,Andrew Underwood,116301a7-3601-4ed0-a314-a168e3ee5ecd,Books,Textbooks,Card,4,664.35,2024-05-09 08:57:38,UK,Leeds,eBay,d922b757-b318-4850-9c83-d6551e936535,Y,Payment Successful
27bfe6da-3ab0-46cd-9bca-0d24502a9d6c,2a2a831a-6ea1-491a-add5-b7a5f41d28c8,Joshua Cordova,7e9c5f50-7542-4e95-bd99-d43461b7c702,Home & Kitchen,Toothpaste,UPI,2,291.39,2023-10-01 01:21:21,USA,Los Angeles,Flipkart,7c917cbe-e1c0-4336-8d7a-d8729a8ac75a,Y,Payment Successful
047181b7-36d5-43a6-ac22-bf9c780f33e4,a8fb99d0-22a3-435d-b37c-c786af4e3974,Lori Browning,f937c009-a089-4744-9676-5e16d8010d66,Clothing,Socks,Wallet,4,755.99,2023-12-09 18:23:12,Germany,Munich,Amazon,4d1b79bd-f1e6-44b6-add3-06cd9ab35460,N,Card expired
d89a5e89-817d-4b58-89ea-9d22e75a11d6,f9786693-ae1c-49f8-adb9-0ffa04543734,Douglas French,03ce8edf-4c80-46a6-83f9-38d9e9783057,Electronics,Smartphones,Card,5,136.76,2021-12-19 02:03:36,Germany,Munich,Flipkart,bac52db1-b01f-4026-970c-63eb0cc2a936,Y,Payment Successful
b24c9ba1-e294-4b9e-81ef-84ebbc5404f8,1fe44d62-5c7a-432f-ad33-38b827e12ac5,Susan Reed,0a7232bb-93df-458e-8ac6-8a5b0e5b1f65,Clothing,Socks,Card,2,520.71,2024-01-04 09:14:36,USA,Chicago,Amazon,53990d8a-7222-4dc9-aa34-4339cc92372e,N,Card expired
02ecdc2e-7330-4ee5-9953-91535bf4dcee,a1245130-7859-4101-818c-f58c74264fac,Lisa Burns,ad9d633c-c34f-4ad0-b27e-6ee0cc897932,Electronics,Smartphones,Internet Banking,3,403.83,2024-02-08 09:28:02,USA,New York,Flipkart,cb3e2612-bfd4-42f6-8399-7aacb222b983,N,Card expired
